,date,end_of_day,ir_overnight,ir_1w,ir_1m,ir_3m,ir_6m,ir_9m,ir_12m
5925,2020-07-13,2020-07-13,0.1081,0.22655,0.38232,0.60786,0.84482,,1.07816
5926,2020-07-14,2020-07-14,0.10161,0.20071,0.35589,0.57571,0.78893,,1.04625
5927,2020-07-15,2020-07-15,0.10429,0.2,0.3297,0.56393,0.76339,,1.03175
5928,2020-07-16,2020-07-16,0.07286,0.17619,0.30446,0.56179,0.75321,,1.01554
5929,2020-07-17,2020-07-17,0.06875,0.12893,0.29411,0.51768,0.69929,,0.99339
5930,2020-07-20,2020-07-20,0.05024,0.10768,0.275,0.48982,0.68196,,0.99196
5931,2020-07-21,2020-07-21,0.05196,0.09607,0.25964,0.4775,0.67125,,0.99077
5932,2020-07-22,2020-07-22,0.05012,0.09464,0.25679,0.47994,0.65643,,0.98964
5933,2020-07-23,2020-07-23,0.04625,0.10464,0.26875,0.48071,0.67946,,0.98893
5934,2020-07-24,2020-07-24,0.04298,0.09595,0.26589,0.47571,0.67714,,0.98893
5935,2020-07-27,2020-07-27,0.04435,0.11482,0.25393,0.45732,0.65804,,0.96911
5936,2020-07-28,2020-07-28,0.04643,0.11625,0.25107,0.45429,0.65613,,0.96411
5937,2020-07-29,2020-07-29,0.04941,0.11554,0.25393,0.45071,0.65446,,0.96339
5938,2020-07-30,2020-07-30,0.04798,0.11625,0.25536,0.45214,0.65542,,0.96268
5939,2020-07-31,2020-07-31,0.05792,0.12714,0.25393,0.45119,0.6556,,0.96696
5940,2020-08-03,2020-08-03,0.06821,0.14446,0.25155,0.45,0.65542,,0.96036
5941,2020-08-04,2020-08-04,0.06411,0.14732,0.25214,0.45286,0.65875,,0.96565
5942,2020-08-05,2020-08-05,0.06958,0.14875,0.25321,0.47661,0.67946,,0.9625
5943,2020-08-06,2020-08-06,0.06625,0.15018,0.24125,0.46036,0.68089,,0.95875
5944,2020-08-07,2020-08-07,0.06625,0.15232,0.24054,0.45125,0.66036,,0.95
5945,2020-08-10,2020-08-10,0.0575,0.13607,0.24125,0.44571,0.65232,,0.94268
5946,2020-08-11,2020-08-11,0.05536,0.13536,0.24125,0.45768,0.65161,,0.93975
5947,2020-08-12,2020-08-12,0.05732,0.13679,0.22589,0.44143,0.65018,,0.91625
5948,2020-08-13,2020-08-13,0.05268,0.12964,0.23,0.445,0.65161,,0.91588
5949,2020-08-14,2020-08-14,0.05411,0.12964,0.23,0.44643,0.65089,,0.91482
5950,2020-08-17,2020-08-17,0.05411,0.11804,0.22857,0.44286,0.64875,,0.9
5951,2020-08-18,2020-08-18,0.05196,0.11732,0.22857,0.44429,0.64875,,0.895
5952,2020-08-19,2020-08-19,0.05643,0.11946,0.23071,0.44429,0.64946,,0.89571
5953,2020-08-20,2020-08-20,0.05125,0.12071,0.23143,0.44286,0.64946,,0.895
5954,2020-08-21,2020-08-21,0.05446,0.12518,0.24125,0.45018,0.65018,,0.89571
5955,2020-08-24,2020-08-24,0.05768,0.13536,0.24679,0.44339,0.64786,,0.87268
5956,2020-08-25,2020-08-25,0.05679,0.18875,0.26375,0.44196,0.64667,,0.87268
5957,2020-08-26,2020-08-26,0.05982,0.1675,0.25732,0.44339,0.65,,0.87125
5958,2020-08-27,2020-08-27,0.05679,0.18429,0.26089,0.45964,0.64929,,0.87268
5959,2020-08-28,2020-08-28,0.35,0.46768,0.36732,0.47119,0.65869,,0.87268
5960,2020-08-31,2020-08-31,0.28298,0.27851,0.37262,0.48845,0.65655,,0.87286
5961,2020-09-01,2020-09-01,0.27429,0.40446,0.44875,0.51161,0.67685,,0.87714
5962,2020-09-02,2020-09-02,0.22512,0.3775,0.41911,0.51625,0.67375,,0.86625
5963,2020-09-03,2020-09-03,0.23464,0.35661,0.41911,0.51554,0.67518,,0.86304
5964,2020-09-04,2020-09-04,0.22946,0.35941,0.42125,0.51839,0.67286,,0.86518
5965,2020-09-07,2020-09-07,0.15375,0.31911,0.39952,0.51482,0.67286,,0.86161
5966,2020-09-08,2020-09-08,0.06554,0.19089,0.38893,0.51482,0.66857,,0.86607
5967,2020-09-09,2020-09-09,0.05571,0.16018,0.38339,0.52262,0.67446,,0.86821
5968,2020-09-10,2020-09-10,0.05679,0.15518,0.38375,0.52333,0.67304,,0.86821
5969,2020-09-11,2020-09-11,0.05821,0.15,0.39411,0.54327,0.67304,,0.8675
5970,2020-09-14,2020-09-14,0.05768,0.15893,0.37893,0.54054,0.67232,,0.8675
5971,2020-09-15,2020-09-15,0.06,0.15964,0.40018,0.54268,0.67446,,0.86821
5972,2020-09-16,2020-09-16,0.07036,0.17768,0.40196,0.54411,0.67589,,0.86893
5973,2020-09-17,2020-09-17,0.06696,0.18054,0.40821,0.57369,0.68702,,0.87494
5974,2020-09-18,2020-09-18,0.08357,0.20375,0.46816,0.60351,0.7075,,0.89131
5975,2020-09-21,2020-09-21,0.08607,0.21554,0.5,0.63113,0.72441,,0.89929
5976,2020-09-22,2020-09-22,0.09631,0.25185,0.53714,0.66018,0.75042,,0.91411
5977,2020-09-23,2020-09-23,0.07929,0.22839,0.52643,0.65,0.74929,,0.92083
5978,2020-09-24,2020-09-24,0.05321,0.29464,0.50696,0.63232,0.7481,,0.92012
5979,2020-09-25,2020-09-25,0.05095,0.29506,0.49679,0.62875,0.74524,,0.92155
5980,2020-09-28,2020-09-28,0.04941,0.24881,0.47643,0.61964,0.74738,,0.92405
5981,2020-09-29,2020-09-29,0.0922,0.17393,0.48054,0.61125,0.74524,,0.92369
5982,2020-09-30,2020-09-30,0.09506,0.17548,0.48446,0.60857,0.74595,,0.92083
5983,2020-10-05,2020-10-05,0.1,0.15625,0.465,0.58714,0.72875,,0.90375
5984,2020-10-06,2020-10-06,0.09274,0.15143,0.44036,0.57661,0.71964,,0.89857
5985,2020-10-07,2020-10-07,0.05649,0.14304,0.44125,0.56964,0.71268,,0.89929
5986,2020-10-08,2020-10-08,0.05125,0.13607,0.41911,0.55893,0.70679,,0.89411
5987,2020-10-09,2020-10-09,0.05286,0.12786,0.40607,0.55,0.70679,,0.89339
5988,2020-10-12,2020-10-12,0.05946,0.13036,0.40631,0.54929,0.70393,,0.88982
5989,2020-10-14,2020-10-14,0.09625,0.13036,0.39661,0.55,0.69804,,0.88887
5990,2020-10-15,2020-10-15,0.06304,0.12161,0.36554,0.54125,0.69804,,0.875
5991,2020-10-16,2020-10-16,0.07464,0.13107,0.3556,0.54196,0.69196,,0.86821
5992,2020-10-19,2020-10-19,0.0575,0.14661,0.36786,0.54196,0.68893,,0.86304
5993,2020-10-20,2020-10-20,0.06518,0.13964,0.42625,0.54125,0.6875,,0.85946
5994,2020-10-21,2020-10-21,0.06089,0.13179,0.43679,0.54857,0.68964,,0.86232
5995,2020-10-22,2020-10-22,0.05571,0.1325,0.44107,0.54054,0.68679,,0.86161
5996,2020-10-23,2020-10-23,0.05482,0.1325,0.43869,0.54054,0.68679,,0.85946
5997,2020-10-27,2020-10-27,0.05107,0.51054,0.41571,0.54054,0.68143,,0.85607
5998,2020-10-28,2020-10-28,0.08726,0.6375,0.43833,0.54054,0.67857,,0.85464
5999,2020-10-29,2020-10-29,0.05238,0.48411,0.40696,0.51054,0.675,,0.85274
6000,2020-10-30,2020-10-30,0.32107,0.56571,0.40268,0.50268,0.68,,0.85464
6001,2020-11-02,2020-11-02,0.18804,0.24804,0.32339,0.47946,0.65804,,0.83696
6002,2020-11-03,2020-11-03,0.11196,0.18699,0.27964,0.46089,0.6481,,0.83161
6003,2020-11-04,2020-11-04,0.0681,0.17691,0.28351,0.46071,0.64881,,0.83018
6004,2020-11-05,2020-11-05,0.05,0.11476,0.24667,0.43571,0.62875,,0.80054
6005,2020-11-06,2020-11-06,0.04027,0.10446,0.20881,0.42286,0.61536,,0.78988
6006,2020-11-09,2020-11-09,0.03529,0.07482,0.17,0.37518,0.57286,,0.7525
6007,2020-11-10,2020-11-10,0.03707,0.0575,0.14089,0.34679,0.56339,,0.73304
6008,2020-11-11,2020-11-11,0.03636,0.05786,0.13411,0.33446,0.55589,,0.7253
6009,2020-11-12,2020-11-12,0.0438,0.05554,0.12018,0.32536,0.55839,,0.7225
6010,2020-11-13,2020-11-13,0.03657,0.05357,0.11661,0.3225,0.55804,,0.71375
6011,2020-11-16,2020-11-16,0.03673,0.05429,0.10714,0.32179,0.55625,,0.71304
6012,2020-11-17,2020-11-17,0.03668,0.05357,0.10714,0.32393,0.55732,,0.71304
6013,2020-11-18,2020-11-18,0.03877,0.05518,0.10911,0.32321,0.55518,,0.71304
6014,2020-11-19,2020-11-19,0.03821,0.05304,0.10286,0.32321,0.55518,,0.71304
6015,2020-11-20,2020-11-20,0.0372,0.05429,0.10321,0.31196,0.54577,,0.71143
6016,2020-11-23,2020-11-23,0.03786,0.05286,0.10321,0.30804,0.54161,,0.70571
6017,2020-11-24,2020-11-24,0.03661,0.05357,0.10179,0.30268,0.54125,,0.69964
6018,2020-11-25,2020-11-25,0.03875,0.05429,0.1025,0.30196,0.53857,,0.69679
6019,2020-11-26,2020-11-26,0.03714,0.05768,0.10321,0.30196,0.54,,0.6975
6020,2020-11-27,2020-11-27,0.04455,0.06107,0.10661,0.29982,0.53929,,0.69679
6021,2020-11-30,2020-11-30,0.04036,0.07339,0.11268,0.30089,0.53821,,0.69679
6022,2020-12-01,2020-12-01,0.03625,0.07196,0.14839,0.30679,0.54,,0.69679
6023,2020-12-02,2020-12-02,0.04554,0.07268,0.17804,0.30679,0.54071,,0.6975
6024,2020-12-03,2020-12-03,0.04613,0.07196,0.19393,0.30536,0.53857,,0.69679
6025,2020-12-04,2020-12-04,0.04607,0.05768,0.20286,0.30607,0.54,,0.6975
6026,2020-12-07,2020-12-07,0.04946,0.0725,0.21304,0.31107,0.54,,0.6975
6027,2020-12-08,2020-12-08,0.04946,0.07268,0.23143,0.32839,0.54,,0.6975
6028,2020-12-09,2020-12-09,0.04964,0.0831,0.24786,0.34196,0.54929,,0.71
6029,2020-12-10,2020-12-10,0.04732,0.0775,0.25071,0.34857,0.54929,,0.72512
6030,2020-12-11,2020-12-11,0.04821,0.08679,0.24929,0.35,0.55,,0.72726
6031,2020-12-14,2020-12-14,0.04768,0.0875,0.26696,0.36554,0.54268,,0.72316
6032,2020-12-15,2020-12-15,0.04732,0.08607,0.26696,0.37036,0.54125,,0.72155
6033,2020-12-16,2020-12-16,0.05089,0.08679,0.27661,0.37643,0.54268,,0.72298
6034,2020-12-17,2020-12-17,0.04875,0.08679,0.27929,0.37786,0.54196,,0.72298
6035,2020-12-18,2020-12-18,0.04893,0.09357,0.28,0.37714,0.54125,,0.72155
6036,2020-12-21,2020-12-21,0.04304,0.07732,0.27762,0.37714,0.54196,,0.72387
6037,2020-12-22,2020-12-22,0.03955,0.07732,0.25696,0.37429,0.54054,,0.72083
6038,2020-12-23,2020-12-23,0.0381,0.06935,0.24321,0.37643,0.54339,,0.70357
6039,2020-12-24,2020-12-24,0.03774,0.06893,0.25,0.36304,0.54339,,0.70286
6040,2020-12-28,2020-12-28,0.03884,0.10643,0.22613,0.36196,0.54268,,0.70429
6041,2020-12-29,2020-12-29,0.03893,0.09929,0.19571,0.35911,0.54196,,0.70214
6042,2020-12-30,2020-12-30,0.03857,0.0975,0.18268,0.35643,0.54196,,0.69911
6043,2020-12-31,2020-12-31,0.04071,0.09196,0.17982,0.35143,0.54125,,0.69321
6044,2021-01-04,2021-01-04,0.04027,0.07429,0.15,0.33054,0.54125,,0.68607
6045,2021-01-05,2021-01-05,0.03804,0.07018,0.13482,0.30982,0.53464,,0.67643
6046,2021-01-06,2021-01-06,0.03875,0.06875,0.13518,0.30036,0.52929,,0.66304
6047,2021-01-07,2021-01-07,0.03881,0.07554,0.13304,0.29821,0.52768,,0.66232
6048,2021-01-08,2021-01-08,0.06464,0.08304,0.13482,0.29232,0.52696,,0.66161
6049,2021-01-11,2021-01-11,0.07071,0.07696,0.13,0.28107,0.50179,,0.65089
6050,2021-01-12,2021-01-12,0.07107,0.07768,0.12929,0.27214,0.48875,,0.64464
6051,2021-01-13,2021-01-13,0.06982,0.07357,0.12321,0.27054,0.4825,,0.64006
6052,2021-01-14,2021-01-14,0.05161,0.06357,0.11714,0.27054,0.48161,,0.64077
6053,2021-01-15,2021-01-15,0.04188,0.05732,0.11643,0.26875,0.47887,,0.64006
6054,2021-01-18,2021-01-18,0.04188,0.05589,0.11714,0.27161,0.48161,,0.64
6055,2021-01-19,2021-01-19,0.03813,0.05518,0.11304,0.25,0.47679,,0.6325
6056,2021-01-20,2021-01-20,0.03955,0.05732,0.10929,0.24214,0.47393,,0.6325
6057,2021-01-21,2021-01-21,0.04027,0.05643,0.115,0.24089,0.47125,,0.62911
6058,2021-01-22,2021-01-22,0.03985,0.05714,0.10893,0.24018,0.47125,,0.62911
6059,2021-01-25,2021-01-25,0.03741,0.06589,0.11607,0.24018,0.47125,,0.62911
6060,2021-01-26,2021-01-26,0.04134,0.08929,0.13476,0.245,0.47125,,0.62696
6061,2021-01-27,2021-01-27,0.04429,0.10143,0.14202,0.24143,0.46982,,0.62482
6062,2021-01-28,2021-01-28,0.05,0.1075,0.14518,0.24,0.47054,,0.62518
6063,2021-01-29,2021-01-29,0.23107,0.21214,0.15691,0.2425,0.47125,,0.62589
6064,2021-02-01,2021-02-01,0.15964,0.18839,0.15732,0.24214,0.46982,,0.62411
6065,2021-02-02,2021-02-02,0.10625,0.14821,0.15964,0.23929,0.46982,,0.62304
6066,2021-02-03,2021-02-03,0.10268,0.13929,0.15607,0.23768,0.46911,,0.62232
6067,2021-02-04,2021-02-04,0.04982,0.09131,0.14685,0.23839,0.46982,,0.62375
6068,2021-02-05,2021-02-05,0.0392,0.07714,0.13518,0.23536,0.46821,,0.62214
6069,2021-02-08,2021-02-08,0.04411,0.10089,0.14714,0.2375,0.47054,,0.62375
6070,2021-02-09,2021-02-09,0.04327,0.10089,0.14679,0.23536,0.46893,,0.62071
6071,2021-02-10,2021-02-10,0.11054,0.12964,0.14821,0.23536,0.4675,,0.62071
6072,2021-02-11,2021-02-11,0.1,0.12232,0.14679,0.23393,0.46893,,0.62143
6073,2021-02-16,2021-02-16,0.09774,0.12018,0.14071,0.23464,0.46774,,0.62643
6074,2021-02-17,2021-02-17,0.0572,0.09357,0.14089,0.23393,0.46845,,0.62179
6075,2021-02-18,2021-02-18,0.04506,0.10018,0.13821,0.23321,0.46774,,0.62071
6076,2021-02-19,2021-02-19,0.04089,0.09071,0.13411,0.2325,0.46702,,0.62
6077,2021-02-22,2021-02-22,0.03702,0.08268,0.12554,0.23393,0.46893,,0.62071
6078,2021-02-23,2021-02-23,0.03667,0.07857,0.12304,0.2325,0.46821,,0.61929
6079,2021-02-24,2021-02-24,0.03667,0.07482,0.12464,0.23321,0.46679,,0.61929
6080,2021-02-25,2021-02-25,0.0381,0.07589,0.12393,0.22786,0.46125,,0.61375
6081,2021-02-26,2021-02-26,0.04,0.08024,0.1225,0.22714,0.45982,,0.61304
6082,2021-03-01,2021-03-01,0.04,0.08024,0.12179,0.22643,0.45696,,0.61304
6083,2021-03-02,2021-03-02,0.03875,0.06232,0.125,0.22411,0.4575,,0.61214
6084,2021-03-03,2021-03-03,0.03946,0.06446,0.12714,0.22589,0.45714,,0.61179
6085,2021-03-04,2021-03-04,0.03848,0.06143,0.12607,0.22518,0.4575,,0.61214
6086,2021-03-05,2021-03-05,0.04161,0.06232,0.12714,0.22518,0.45464,,0.6125
6087,2021-03-08,2021-03-08,0.03821,0.06357,0.1275,0.22589,0.45464,,0.61179
6088,2021-03-09,2021-03-09,0.04024,0.07071,0.15946,0.24357,0.45321,,0.61179
6089,2021-03-10,2021-03-10,0.03952,0.06839,0.1678,0.24952,0.44893,,0.6075
6090,2021-03-11,2021-03-11,0.03774,0.06679,0.16976,0.23732,0.45107,,0.60679
6091,2021-03-12,2021-03-12,0.03881,0.07,0.16655,0.23661,0.45179,,0.61107
6092,2021-03-15,2021-03-15,0.03929,0.08357,0.16607,0.23696,0.45321,,0.6125
6093,2021-03-16,2021-03-16,0.03952,0.06518,0.16679,0.23518,0.4525,,0.61107
6094,2021-03-17,2021-03-17,0.0372,0.06929,0.16583,0.23661,0.45036,,0.61036
6095,2021-03-18,2021-03-18,0.03893,0.06304,0.16583,0.23423,0.44964,,0.60929
6096,2021-03-19,2021-03-19,0.03536,0.06375,0.16655,0.23423,0.44607,,0.60607
6097,2021-03-22,2021-03-22,0.0381,0.06589,0.15631,0.23518,0.45036,,0.60964
6098,2021-03-23,2021-03-23,0.04095,0.06518,0.15232,0.2325,0.45018,,0.60875
6099,2021-03-24,2021-03-24,0.03527,0.06214,0.14071,0.23179,0.44375,,0.60589
6100,2021-03-25,2021-03-25,0.03667,0.06357,0.13464,0.22911,0.44893,,0.60393
6101,2021-03-26,2021-03-26,0.03774,0.06179,0.1325,0.22768,0.42875,,0.58589
6102,2021-03-29,2021-03-29,0.03893,0.06214,0.12911,0.22696,0.42125,,0.58018
6103,2021-03-30,2021-03-30,0.03738,0.06214,0.13054,0.22911,0.42018,,0.57946
6104,2021-03-31,2021-03-31,0.03396,0.05982,0.12887,0.22673,0.41607,,0.57321
6105,2021-04-01,2021-04-01,0.03467,0.05357,0.12125,0.22589,0.4175,,0.5725
6106,2021-04-07,2021-04-07,0.03741,0.05214,0.12661,0.20821,0.41607,,0.5725
6107,2021-04-08,2021-04-08,0.03667,0.05357,0.12554,0.22304,0.41893,,0.5725
6108,2021-04-09,2021-04-09,0.03821,0.0575,0.12042,0.22077,0.41417,,0.56732
6109,2021-04-12,2021-04-12,0.0392,0.05232,0.11464,0.21196,0.38893,,0.53929
6110,2021-04-13,2021-04-13,0.0381,0.05018,0.11393,0.21125,0.37625,,0.52881
6111,2021-04-14,2021-04-14,0.03714,0.04738,0.10744,0.20643,0.36441,,0.50982
6112,2021-04-15,2021-04-15,0.03467,0.0481,0.10357,0.20161,0.33804,,0.49036
6113,2021-04-16,2021-04-16,0.03881,0.04929,0.10286,0.20232,0.33304,,0.48179
6114,2021-04-19,2021-04-19,0.0356,0.05,0.10286,0.20161,0.33196,,0.47964
6115,2021-04-20,2021-04-20,0.03595,0.04929,0.09679,0.19,0.33232,,0.47804
6116,2021-04-21,2021-04-21,0.0381,0.04982,0.09411,0.18321,0.32071,,0.46714
6117,2021-04-22,2021-04-22,0.03738,0.05018,0.09161,0.17929,0.31625,,0.45339
6118,2021-04-23,2021-04-23,0.03524,0.04679,0.08607,0.17589,0.31143,,0.44107
6119,2021-04-26,2021-04-26,0.03631,0.04696,0.08929,0.17446,0.30964,,0.43679
6120,2021-04-27,2021-04-27,0.03952,0.05089,0.09143,0.17518,0.31071,,0.43964
6121,2021-04-28,2021-04-28,0.03881,0.04679,0.09,0.17446,0.30982,,0.43821
6122,2021-04-29,2021-04-29,0.03643,0.04536,0.09071,0.17375,0.30804,,0.43714
6123,2021-04-30,2021-04-30,0.0361,0.04679,0.09018,0.17375,0.30536,,0.43607
6124,2021-05-03,2021-05-03,0.03467,0.04464,0.08179,0.17446,0.305,,0.43643
6125,2021-05-04,2021-05-04,0.03723,0.04607,0.08089,0.17518,0.30536,,0.43571
6126,2021-05-05,2021-05-05,0.0375,0.04821,0.07929,0.17446,0.30464,,0.43679
6127,2021-05-06,2021-05-06,0.03786,0.04679,0.07857,0.17321,0.30375,,0.43643
6128,2021-05-07,2021-05-07,0.03881,0.04679,0.07881,0.17321,0.30375,,0.43571
6129,2021-05-10,2021-05-10,0.03964,0.05,0.08143,0.17321,0.30304,,0.43357
6130,2021-05-11,2021-05-11,0.03952,0.05161,0.085,0.17393,0.30375,,0.435
6131,2021-05-12,2021-05-12,0.03732,0.04732,0.08357,0.17179,0.30089,,0.435
6132,2021-05-13,2021-05-13,0.03738,0.05018,0.08571,0.17321,0.30375,,0.43571
6133,2021-05-14,2021-05-14,0.03595,0.04875,0.08214,0.17179,0.30232,,0.435
6134,2021-05-17,2021-05-17,0.03821,0.04875,0.085,0.17321,0.30375,,0.43357
6135,2021-05-18,2021-05-18,0.03738,0.05304,0.08429,0.17179,0.30375,,0.43429
6136,2021-05-20,2021-05-20,0.03595,0.05286,0.08357,0.17179,0.30161,,0.43429
6137,2021-05-21,2021-05-21,0.04054,0.05839,0.08571,0.17321,0.30375,,0.43429
6138,2021-05-24,2021-05-24,0.03911,0.05714,0.08321,0.17179,0.30304,,0.43
6139,2021-05-25,2021-05-25,0.04446,0.05982,0.08286,0.16964,0.30042,,0.43107
6140,2021-05-26,2021-05-26,0.03804,0.05643,0.08446,0.17107,0.30161,,0.43357
6141,2021-05-27,2021-05-27,0.0356,0.05518,0.08286,0.17179,0.28321,,0.41482
6142,2021-05-28,2021-05-28,0.03566,0.04911,0.08286,0.17179,0.27548,,0.40536
6143,2021-05-31,2021-05-31,0.04286,0.05161,0.08393,0.1725,0.27536,,0.40536
6144,2021-06-01,2021-06-01,0.03881,0.05417,0.08571,0.1725,0.27333,,0.40321
6145,2021-06-02,2021-06-02,0.0356,0.05161,0.085,0.1725,0.27405,,0.40393
6146,2021-06-03,2021-06-03,0.03536,0.05345,0.085,0.17321,0.27333,,0.40464
6147,2021-06-04,2021-06-04,0.03911,0.05464,0.08429,0.1725,0.26768,,0.39518
6148,2021-06-07,2021-06-07,0.03821,0.05857,0.08649,0.17036,0.26625,,0.39357
6149,2021-06-08,2021-06-08,0.03571,0.05893,0.08839,0.17107,0.26625,,0.38946
6150,2021-06-09,2021-06-09,0.03714,0.05964,0.09018,0.1725,0.265,,0.39071
6151,2021-06-10,2021-06-10,0.0381,0.05893,0.08804,0.17107,0.26357,,0.3875
6152,2021-06-11,2021-06-11,0.04196,0.0575,0.08804,0.17107,0.26286,,0.38893
6153,2021-06-15,2021-06-15,0.04643,0.06089,0.09161,0.1725,0.26393,,0.38964
6154,2021-06-16,2021-06-16,0.04696,0.06048,0.09161,0.17321,0.26357,,0.38893
6155,2021-06-17,2021-06-17,0.03804,0.05929,0.08946,0.1725,0.26357,,0.38964
6156,2021-06-18,2021-06-18,0.03467,0.05792,0.08875,0.17179,0.26286,,0.39107
6157,2021-06-21,2021-06-21,0.03821,0.05911,0.09018,0.1725,0.26393,,0.39036
6158,2021-06-22,2021-06-22,0.03881,0.05929,0.0875,0.17179,0.26429,,0.37268
6159,2021-06-23,2021-06-23,0.03595,0.05935,0.08982,0.17107,0.26286,,0.36982
6160,2021-06-24,2021-06-24,0.03875,0.05929,0.08917,0.1725,0.26357,,0.36911
6161,2021-06-25,2021-06-25,0.04268,0.06143,0.09286,0.1725,0.26464,,0.37125
6162,2021-06-28,2021-06-28,0.04482,0.06696,0.09244,0.17107,0.26179,,0.36839
6163,2021-06-29,2021-06-29,0.04446,0.0653,0.10042,0.17179,0.26286,,0.36839
6164,2021-06-30,2021-06-30,0.04679,0.0653,0.09899,0.17036,0.26071,,0.36625
6165,2021-07-02,2021-07-02,0.03875,0.06304,0.09827,0.17036,0.26214,,0.37357
6166,2021-07-05,2021-07-05,0.03289,0.05625,0.09554,0.17036,0.26125,,0.36625
6167,2021-07-06,2021-07-06,0.03396,0.05339,0.09411,0.16893,0.25946,,0.36375
6168,2021-07-07,2021-07-07,0.03682,0.04952,0.08875,0.16381,0.25661,,0.36232
6169,2021-07-08,2021-07-08,0.03881,0.05202,0.09,0.16738,0.25625,,0.36304
6170,2021-07-09,2021-07-09,0.03952,0.05274,0.09179,0.16667,0.25411,,0.36232
6171,2021-07-12,2021-07-12,0.03804,0.04804,0.08893,0.16821,0.25411,,0.36339
6172,2021-07-13,2021-07-13,0.0356,0.04982,0.08786,0.1625,0.25768,,0.36482
6173,2021-07-14,2021-07-14,0.0381,0.04893,0.08143,0.15911,0.25625,,0.36304
6174,2021-07-15,2021-07-15,0.03774,0.04857,0.07911,0.15804,0.25732,,0.36196
6175,2021-07-16,2021-07-16,0.03738,0.04893,0.07863,0.15839,0.25696,,0.36161
6176,2021-07-19,2021-07-19,0.03631,0.0475,0.07857,0.15607,0.25696,,0.36232
6177,2021-07-20,2021-07-20,0.03824,0.04893,0.07696,0.15357,0.25518,,0.35964
6178,2021-07-21,2021-07-21,0.03602,0.04625,0.07357,0.15089,0.25464,,0.35696
6179,2021-07-22,2021-07-22,0.03881,0.04964,0.07339,0.15018,0.25536,,0.35625
6180,2021-07-23,2021-07-23,0.03964,0.05071,0.07339,0.14946,0.255,,0.35589
6181,2021-07-26,2021-07-26,0.03717,0.04821,0.07357,0.14946,0.25464,,0.35554
6182,2021-07-27,2021-07-27,0.04536,0.05893,0.08071,0.15018,0.25607,,0.35625
6183,2021-07-28,2021-07-28,0.04804,0.06179,0.08839,0.14946,0.25393,,0.35554
6184,2021-07-29,2021-07-29,0.04607,0.05345,0.08125,0.14804,0.25321,,0.35304
6185,2021-07-30,2021-07-30,0.04613,0.05202,0.08268,0.14875,0.25464,,0.35554
6186,2021-08-02,2021-08-02,0.04893,0.05679,0.0825,0.14875,0.25464,,0.35554
6187,2021-08-03,2021-08-03,0.04679,0.06071,0.08821,0.15089,0.25679,,0.35841
6188,2021-08-04,2021-08-04,0.04536,0.05518,0.08125,0.14875,0.25321,,0.35375
6189,2021-08-05,2021-08-05,0.04613,0.05125,0.07768,0.15018,0.2525,,0.35304
6190,2021-08-06,2021-08-06,0.04089,0.04982,0.07768,0.14946,0.25179,,0.35232
6191,2021-08-09,2021-08-09,0.04089,0.04964,0.07661,0.14946,0.25464,,0.35446
6192,2021-08-10,2021-08-10,0.0383,0.04768,0.07429,0.14946,0.25464,,0.35375
6193,2021-08-11,2021-08-11,0.04098,0.04375,0.07107,0.14679,0.25464,,0.35375
6194,2021-08-12,2021-08-12,0.03848,0.04304,0.06589,0.14286,0.25321,,0.35143
6195,2021-08-13,2021-08-13,0.03952,0.04375,0.06554,0.14286,0.25304,,0.35054
6196,2021-08-16,2021-08-16,0.0367,0.04089,0.06411,0.14196,0.25268,,0.34982
6197,2021-08-17,2021-08-17,0.04018,0.04429,0.0675,0.14143,0.25321,,0.34982
6198,2021-08-18,2021-08-18,0.04911,0.05482,0.07804,0.14424,0.25367,,0.35241
6199,2021-08-19,2021-08-19,0.04714,0.05214,0.07464,0.14393,0.25405,,0.35442
6200,2021-08-20,2021-08-20,0.04304,0.04589,0.07268,0.14411,0.24964,,0.35143
6201,2021-08-23,2021-08-23,0.03804,0.04482,0.06911,0.14482,0.24679,,0.34929
6202,2021-08-24,2021-08-24,0.03753,0.04161,0.06982,0.14554,0.24821,,0.34982
6203,2021-08-25,2021-08-25,0.03753,0.04161,0.06554,0.14184,0.25233,,0.35419
6204,2021-08-26,2021-08-26,0.03753,0.04089,0.06268,0.14064,0.24811,,0.34982
6205,2021-08-27,2021-08-27,0.0392,0.03804,0.06339,0.14071,0.24893,,0.35054
6206,2021-08-30,2021-08-30,0.0392,0.04214,0.06625,0.14271,0.24906,,0.35196
6207,2021-08-31,2021-08-31,0.0381,0.04429,0.06482,0.15149,0.24838,,0.35152
6208,2021-09-01,2021-09-01,0.03667,0.03875,0.06607,0.14804,0.2475,,0.34911
6209,2021-09-02,2021-09-02,0.03881,0.04161,0.06821,0.14696,0.24893,,0.35054
6210,2021-09-03,2021-09-03,0.03753,0.04018,0.06607,0.14554,0.2475,,0.34911
6211,2021-09-06,2021-09-06,0.03634,0.04018,0.06607,0.14214,0.24821,,0.34911
6212,2021-09-07,2021-09-07,0.03667,0.03946,0.06839,0.14411,0.24821,,0.34982
6213,2021-09-08,2021-09-08,0.03786,0.03946,0.06863,0.14482,0.24679,,0.35125
6214,2021-09-09,2021-09-09,0.03881,0.04089,0.06792,0.14482,0.24893,,0.35125
6215,2021-09-10,2021-09-10,0.03643,0.04089,0.06411,0.14411,0.24286,,0.34232
